"PISA_math_change","PISA_sci_change","PISA_read_change","PISA_math_change_3","PISA_sci_change_3","PISA_read_change_3","PISA_math_new_3","PISA_sci_new_3","PISA_read_new_3","GDP_1","GDP_growth_1","GDP_capita_1","GDP_capita_growth_1","Trade_change","Life_expectancy_change","Gross_capital_formation_change","Govt_expenditure_total_change","Pre_pri_sch_expectancy_change","Pri_sch_expectancy_change","Sec_sch_expectancy_change","Pri_sec_sch_expectancy_change","Gov_ex_change","Gov_ex_percent_GDP_change","Population_change","Pre_pri_enrolment_num_change","Pri_enrolment_num_change","Sec_enrolment_num_change","Ter_enrolment_num_change","Pre_pri_enrolment_ratio_change","Pri_enrolment_ratio_change","Sec_enrolment_ratio_change"
-0.00103526823194693,0.00415136546461499,0.0110751565139152,-0.00103206284630977,0.00420371898608028,0.0114557801896845,380.606784055556,378.035717322222,352.845855733333,8052075642,5.529914809,2673.787283,6.071390912,0.000395554733118442,0.00281980007483828,0.00884683692873916,-0.0216537676672092,0.027587550804521,-0.0189622738654659,-0.00586429392572107,-0.0110788145668415,0.08511902714221,0.0122531588106227,-0.00417059260117067,-0.0169649996924402,-0.0488156026405199,-0.00654388467413121,0.215917431192661,0.0274095057658002,-0.0182704608983098,-0.00586403279807521
-0.00103634112298618,0.0041342028775655,0.0109538410103002,-0.00103312910047235,0.00418612170678343,0.0113260316605625,380.213568111111,379.618220844444,356.842199066667,8896073938,5.900083957,2972.743265,6.570331606,0.0570517605680778,0.00251869028105376,0.0781623305756801,0.0182226608045725,0.0299962072982418,0.0309644683046219,0.0415378548105171,0.0373619729289495,0.0729636897221144,0.0611791284069377,-0.00510482702162151,-0.0142792781518284,-0.010445471064964,0.0353237459434871,0.193213113517184,0.032770387004123,0.0254439894884801,0.0415386122950111
-0.00103741624010014,0.00411718161349139,0.010835154451118,-0.0010341975600646,0.00416867114202989,0.01119918928811,379.820352166667,381.200724366667,360.8385424,10677321490,5.979982036,3595.037163,6.783926591,0.0479000888604377,0.00259211995533588,-0.0317917558138555,-0.00799763168697406,0.0447656183218153,-0.0278144741547143,0.0164309494204003,-0.000935691666203764,0.0299285908536235,-0.0374204193178887,-0.00628925178823618,-0.00358027042468101,-0.065439647021746,0.00387086005748608,0.18163997660338,0.0483283479541228,-0.0278152577316311,0.016431395496743
-0.00103849359021332,0.00410029993399586,0.0107190122973132,-0.00103526823194693,0.00415136546461499,0.0110751565139152,379.427136222222,382.783227888889,364.834885733333,12881354104,7.49996956,4370.540127,8.328035999,0.120308559000547,0.00295665778343475,-0.0346112619549614,0.0230806516466929,0.0176475401066154,-0.015632064122114,0.0380242961503735,0.0175294311617638,0.0878492671191842,0.0223398076456949,-0.00752870380983156,-0.0344278378757183,-0.0552018417100566,0.00357963714607071,0.162093461944961,0.0198985507192468,-0.0156328878738146,0.0380231987680194
-0.00103957318030017,0.00408355612906688,0.0106053335960822,-0.00103634112298618,0.0041342028775655,0.0109538410103002,379.033920277778,384.365731411111,368.831229066667,12044223353,3.350066528,4114.140114,4.048888488,-0.0691131777406492,0.00351637892287768,0.0382003147666048,0.0200840820220083,0.0725572535607603,-0.0165004683652367,0.0234122307464207,0.00866453752539582,NA,NA,-0.00764406399020612,0.00655837215133081,-0.0507840571088638,-0.00947997778016002,0.0430908442029403,0.0687635328799063,-0.00688282384992444,0.0234122407150605
-0.00104065501734359,0.00406694851652562,0.0104940407927022,-0.00103741624010014,0.00411718161349139,0.010835154451118,378.640704333333,385.948234933333,372.8275724,11926928506,3.706892301,4094.350334,4.223037747,-0.0304300912929563,0.00407050268732213,-0.0341156174311508,-0.0213892189014791,0.0511806256306761,0.212543269027819,-0.108671458140478,0.00705687322722689,NA,NA,-0.00671628472568583,-0.0109205799837437,0.18374161460788,-0.127820972911281,0.0279562059907732,0.0530406643557808,-0.0269426488647349,0.0186614956370329
0.0148962624616269,0.00569707432352891,0.00792381742623067,-0.00103849359021332,0.00410029993399586,0.0107190122973132,378.247488388889,387.530738455556,376.823915733333,12890765324,2.545321845,4437.142885,2.821557928,0.0192898644745088,0.00447383267078619,-0.122958254678277,-0.0546401445136434,0.0562256926731066,0.00204750828468414,0.0281096580063849,0.0168040337987329,NA,NA,-0.00495231627873295,-0.00703823977732123,-0.0479496149969081,0.00362111414124037,0.313370338955754,0.0537977016522666,0.0041449097659663,0.028110161399167
0.0146776207703175,0.0056648015281946,0.00786152414421997,-0.00103957318030017,0.00408355612906688,0.0106053335960822,377.854272444444,389.113241977778,380.820259066667,12319830252,1.417525992,4247.629984,1.585156475,0.0610782706409436,0.00459758104542729,0.036456546842572,0.00929883637997377,0.0779793405383509,0.0140861279759578,0.0192305509569063,0.0170313139648977,NA,NA,-0.00268655804403744,0.0196892436660704,-0.0405772729901549,-0.00200353498880212,0.102602880826644,0.0763354964094371,0.016211384967901,0.0192303654242734
0.0144653045163026,0.00563289231122184,0.00780020266265768,-0.00104065501734359,0.00406694851652562,0.0104940407927022,377.4610565,390.6957455,384.8166024,12776217195,1.00198715,4413.060861,1.187203907,-0.0579716657522106,0.0043945185531892,-0.0982078637029469,-0.0293898169162019,0.106915390767274,0.0309157600142181,0.0277479489712641,0.0290982641443303,NA,NA,-0.00165014740834953,0.0536595583133697,-0.0419317444125012,-0.0165813525247918,0.192486487688783,0.10461763945414,0.0271461573827697,0.0277474505045538
0.0159153487582443,0.0250409316131797,0.00955632230211232,0.0148962624616269,0.00569707432352891,0.00792381742623067,383.083815466667,392.9215682,387.8658189,13228144008,1.774486785,4578.631994,1.985426103,-0.00831774804115354,0.00390928390203499,-0.0097432649471966,0.0167934390136916,0.0576737262685086,0.0266674144094181,0.039766016695845,0.034173615804477,NA,NA,-0.0018304365499805,0.0171081403439022,-0.0373638180788609,-0.00831450830162425,0.0871181740746958,0.054721721605734,0.024581409073288,0.0429760245522178
0.0156660186084353,0.0244292016454097,0.00946586346001814,0.0146776207703175,0.0056648015281946,0.00786152414421997,388.706574433333,395.1473909,390.9150354,11386846319,2.218752232,3952.801215,2.516852986,-0.00614108839451257,0.00333960853083014,-0.0847643694531231,-0.0100206721866364,0.0244888049413808,0.0409376719645227,0.00953077105158545,0.0228437540737284,NA,NA,-0.00206832805313268,-0.00509375190863006,-0.015973091600175,-0.0377463080854012,0.00658846675169144,0.0219684461454217,0.0412479367930301,0.0148436337735757
0.0154243799845759,0.0238466470949626,0.0093771011013446,0.0144653045163026,0.00563289231122184,0.00780020266265768,394.3293334,397.3732136,393.9642519,11861200797,3.314804753,4124.055726,3.480117005,-0.0478304936743066,0.002724480485266,0.00562218378160908,-0.00245478453902686,0.038998232647815,0.0140363015841859,-0.00335338383562812,0.0041487652644042,NA,NA,-0.00290782194064319,0.0128425498477556,-0.0375485387287962,-0.054642939653336,-0.0758168894848383,0.0368110157102486,0.01378318139502,-0.00303414438694552
0.0194155338850195,-0.00819142325472537,0.000140294136322267,0.0159153487582443,0.0250409316131797,0.00955632230211232,400.605222266667,407.323809066667,397.729101266667,13019693451,3.802197488,4531.020806,3.897710666,0.0419044247068346,0.00216597244472921,-0.0230517095077025,-0.00144706322221511,0.0184444212487774,0.000975572358144312,-0.0185367398242502,-0.010035137175265,0.190651350425503,0.201388974791698,-0.00159752671483315,0.0015637500909157,-0.0467534811621746,-0.0659009327819372,-0.086450795836689,0.0146267715442051,0.000103085965546929,-0.0171835518944335
0.0190457504713792,-0.00825907684888778,0.00014027445664105,0.0156660186084353,0.0244292016454097,0.00946586346001814,406.881111133333,417.274404533333,401.493950633333,15147020535,4.071301295,5284.380184,4.328395578,0.0452407666027069,0.00177762999718643,-0.00679199865036656,-0.0110276846463695,-0.0391550258123291,0.0162449689231676,-0.00446693069247226,0.00465597255000525,-0.0537686441488664,-0.088708064155517,-0.000919300121935912,-0.01729542621304,-0.0263304448553162,-0.0473540254489238,-0.0454046851551512,-0.0440475594438876,0.0141419745331909,-0.00469215901373875
0.0186897894059878,-0.00832785726200122,0.000140254782475122,0.0154243799845759,0.0238466470949626,0.0093771011013446,413.157,427.225,405.2588,15286612573,2.173692288,5355.847795,2.609888198,-0.0171161805468586,0.00159575147128286,-0.0379805580503108,-0.0161505109966486,-0.03696987654321,0.00162038519947686,-2.8772359151717e-05,0.000706073576056935,NA,NA,-0.00246427908961227,-0.00206911840776412,-0.0227355922121302,-0.0410374565764789,-0.0706168487839267,-0.0396247534003786,-0.000496792985484803,0.00174711011464853
-0.042350281564092,-0.0111085256254152,-0.000107486037851019,0.0194155338850195,-0.00819142325472537,0.000140294136322267,421.178663733333,423.7254192,405.315655433333,14799615097,-3.311239444,5215.276752,-2.750816342,-2.29251141530232e-05,0.00146575237706792,NA,NA,-0.0582482452505876,-0.0160102182476231,-0.00153709393839817,-0.00799204654616231,NA,NA,0.0002176964920164,-0.0257201392145731,-0.0219886340358537,-0.0476062959326371,0.054690403768404,-0.0589293768982441,-0.0203814402792246,-0.00362288126047003
0,-0.0350833213332585,0,0.0190457504713792,-0.00825907684888778,0.00014027445664105,429.200327466667,420.2258384,405.372510866667,NA,NA,NA,NA,-0.201983325089885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,26364491313,9.214835701,1456.419396,6.081383703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,NA,NA,NA,NA,NA,NA,33243422158,7.47782655,1782.69932,4.333599726,-0.091560910033688,0.0199783918401729,0.113069356278612,0.0313002452941871,NA,0.0115842837269142,0.177160314611487,0.0461875356810918,NA,NA,0.029537896584091,NA,0.0390699050431126,0.211901102365291,NA,NA,0.0111226219416882,0.177162984883805
0,0,0,NA,NA,NA,NA,NA,NA,42346380831,0.790606973,2203.055461,-2.218472323,-0.0257291026873672,0.0217055655296229,-0.185246047591762,-0.112667898784784,NA,-0.00284179524253492,0.104864883044377,0.0224854613612278,NA,NA,0.0301370557697031,NA,0.0270061269818015,0.137918300288021,NA,NA,-0.00290505752417467,0.104862998863686
0,0,0,NA,NA,NA,362.306513833333,423.516472703704,379.664629871528,44348672668,2.999996087,2237.086776,-0.131096614,0.010355131058762,0.0226501959268306,-0.0815354919061499,-0.0562091234151349,NA,-0.00216377644663669,0.0736648250460404,0.0171052444996758,-0.0741349086887531,NA,0.0307730423108552,NA,0.029947090445529,0.105466006388792,NA,NA,-0.00112495530956138,0.0736663417198036
0,0,0,0,0,0,362.306513833333,423.516472703704,379.664629871528,45207088716,6.400004116,2210.302036,3.129882768,0.0121847243421034,0.0226983745145881,-0.0533902747506946,0.00302592347091124,NA,-0.0114935759985866,0.0702030440062564,0.0104195712018819,NA,NA,0.031351914623421,NA,0.0188076643151234,0.10174160403285,NA,NA,-0.0114425574415033,0.0702029386645885
0,0,0,0,0,0,362.306513833333,423.516472703704,379.664629871528,48801369800,5.400003024,2312.655619,2.158496685,-0.0846568839596393,0.0217409566692989,0.00791126889522016,0.0185140884070583,NA,-0.0121686261454628,0.0945312293033564,0.01814186099895,NA,NA,0.0317086085405987,NA,0.0192652558157282,0.122936630963518,NA,NA,-0.0119441192368881,0.0945269710813188
0,0,0,0,0,0,362.306513833333,423.516472703704,379.664629871528,53698278906,5.59999653,2467.346082,2.389318832,-0.103112677885526,0.0199957245983589,0.00767895607845647,-0.00216888956970812,NA,-0.0145143982191793,0.0932770193952303,0.018407500492805,NA,NA,0.0317301182981271,NA,0.0198218761639202,0.123651067065382,NA,NA,-0.0129829063513244,0.0932781568688911
0.15577204779948,0,0.0993694199710812,0,0,0,362.306513833333,423.516472703704,379.664629871528,57937868670,3.699997255,2582.879013,0.612187084,-0.0105636430159804,0.0177497622079995,-0.0640175485575673,0.0398101773765558,NA,-0.00693122054996211,0.0798283515177904,0.0215128819616245,NA,NA,0.0313574030743714,NA,0.0291839043728354,0.119383579064193,NA,NA,-0.00449207956434894,0.0871491234980421
0,0,0,0,0,0,362.306513833333,423.516472703704,379.664629871528,63692238160,0.400001003,2756.954981,-2.515552926,-0.0536001672587601,0.0151591953112625,-0.0169276744066469,0.0137770081860756,NA,-0.010801974078887,0.0835047530530934,0.0218852587150228,NA,NA,0.0306901324805323,NA,0.0234281901948608,0.109719228113129,NA,NA,-0.00955475499221457,0.0762110868040575
0,0,0,0,0,0,362.306513833333,423.516472703704,379.664629871528,66746396416,-0.699997526,2807.503603,-3.506381203,-0.284134955784292,0.012436219514098,-0.0293107245365395,0.0693976251565065,NA,-0.0161948438138409,0.0962118249593177,0.0251099800204895,NA,NA,0.0299082513511578,NA,0.0194989025406294,0.131316139535807,NA,NA,-0.0115140837526568,0.0962088950003896
0,0,0,0.15577204779948,0,0.0993694199710812,418.743741424242,423.516472703704,417.391683925397,59089067187,-1.00000549,2417.376189,-3.710312411,-0.0927680059356582,0.0101874113803095,-0.178792424685205,-0.0559981042518976,NA,0.0125560571522222,0.0504257767548906,0.0274387796746597,NA,NA,0.0290833558382209,NA,0.0442491399734811,0.0836139458766957,NA,NA,0.0134653454672375,0.0504274414791524
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,55634414465,4.40000216,2215.963873,1.644189195,0.166041664533972,0.00842169501868933,0.00301581962501556,0.0283869691738029,NA,0.0165515896809603,0.0204804890339826,0.0181300628725978,NA,NA,0.0281473460988352,NA,0.0457507044748595,0.054049061342114,0.00765909833549524,NA,0.0167475572162126,0.0204803688260827
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,62048562947,0.80000058,2408.822985,-1.754076492,0.237243659351466,0.00691408082061225,0.0880533541238029,0.0259482479839626,NA,0.00312108168549263,-0.0347739971981127,-0.0121387789244342,NA,NA,0.0271124795840132,NA,0.02886561654397,0.0137546179235453,NA,NA,0.00268165440399561,0.126096925668028
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,45715614560,-1.200000586,1731.62137,-3.601082431,0.0260298527770401,0.00576975087898549,-0.0493399943919433,-0.0762818111999206,NA,0.00632735589392837,-0.00879746641864716,0.000376340027590914,NA,NA,0.0259967362630491,NA,0.0297142600018203,0.0242396598859845,NA,NA,0.00641925766430068,-0.00879740787354073
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,48003078389,1.800002303,1776.028278,-0.564788753,0.0896405344221454,0.00495981355881553,0.113745097095037,-0.0690823555734904,NA,0.0195061710692816,-0.026065612858886,0.00173991782688527,NA,NA,0.0249083141033871,NA,0.0401081335540762,0.00606297708776403,0.103998146682368,NA,0.0200301446841158,-0.0260658270355953
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,49945599429,-2.100000758,1807.297451,-4.250986637,-0.0669321698925698,0.00453396759328091,-0.0340387093978882,0.0430553366354229,NA,0.0212303251179218,-0.0050634661413105,0.0112641675454857,NA,NA,0.0237816518404837,NA,0.0401513241820779,0.0262918394175346,0.042622320148288,NA,0.0215096968599687,-0.00506346526627
0,0,0.0941596610526328,0,0,0,418.743741424242,423.516472703704,417.391683925397,42543178042,-0.899996553,1507.886663,-2.931116597,-0.0867320653741855,0.0044691083980761,-0.0541845690733232,0.0284644016742964,NA,0.00350155366380609,0.00222907348705263,0.00302703169531056,NA,NA,0.0224649132913374,NA,0.0181328017566632,0.0324340060373167,0.0167518122079586,NA,0.00318896264652688,0.00222797303782657
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,41764315330,3.79999479,1452.278434,1.836410561,0.0815092409694287,0.0046702122957704,0.0340049456778542,0.0213894222594475,0.302063789868668,0.00655151058723428,0.0177236030675467,0.0107143933425464,NA,NA,0.0209244879279434,0.297774621212121,0.0177873181252301,0.0463652146149702,-0.0164230265480303,0.30203361849017,0.00655406100716511,0.0177252369898639
0,0,0,0,0,0,418.743741424242,423.516472703704,417.391683925397,46941582519,4.09999847,1603.940302,2.290823348,0.135981143767806,0.00507376015485239,0.0275402076331761,-0.00696977955156053,0.0164265129682997,-0.000165320807583571,0.00123176127671773,0.000358862246946055,NA,NA,0.0192817522391723,0.0090481228793462,0.00743099975771127,0.025077951426964,0.00212656767281717,0.0162354690534785,0.000213504859852989,-0.000989552060383267
0,0,0,0,0,0.0941596610526328,418.743741424242,423.516472703704,456.69314341,48177612042,1.099999939,1619.797749,-0.519902353,-0.0269220921841587,0.0055296177414647,-0.16921340289688,-0.0838237583153115,0.165296285795293,0.0116067577956535,0.00712352065764294,0.00992318632001164,NA,NA,0.0176863412811522,0.153306576996782,0.0151469818482875,0.0292388200288849,0.162812492678241,0.16548325261164,0.0118083008363808,0.00537215869720888
0,0,0,0,0,0,418.743741424242,423.516472703704,456.69314341,48187747529,5.100003609,1596.003926,3.534368527,-0.0272084972797211,0.00586195388789733,-0.125842729121857,-0.0398469630165372,0.0644768856447688,0.0112039767461454,0.00952466731215242,0.0105761548499163,NA,NA,0.0162839952498436,0.0503495626547951,0.0123911585957423,0.0288337608610912,NA,0.0645142453954891,0.011715018596636,0.00908366633836663
0.243021771091848,0.226649114013214,0.138222070950082,0,0,0,418.743741424242,423.516472703704,456.69314341,48640653469,3.200001552,1588.348908,1.74870316,-0.136847734852922,0.00608744572508419,0.209449587186714,0.105123417616587,NA,0.00889353256712645,NA,NA,NA,NA,0.0151220562002212,NA,0.00945251357929833,NA,NA,NA,0.0116088403470662,NA
-0.195508861343902,-0.184770943396917,-0.121436821932918,0,0,0,418.743741424242,423.516472703704,456.69314341,54790379459,3.8,1765.026718,2.399496544,0.129387512377754,0.00628002007312355,-0.0331803819190086,-0.0531216206163404,NA,0.0196040539379885,NA,NA,NA,NA,0.0142634222767489,NA,0.012657610914877,NA,NA,NA,0.0182967171056491,NA
0,-0.0611007223403159,0,0,0,0,418.743741424242,423.516472703704,456.69314341,54744725766,3,1740.607066,1.659672589,0.234232439848122,0.00651154838066189,-0.102247953819235,-0.168130122001598,0.11402789171452,0.0223536177416351,-0.00853412508088768,0.0103186766465289,NA,NA,0.0136767608410377,0.0860480098596678,0.0134849870366844,0.00312603959828833,NA,0.117113476873346,0.0234795648916186,-0.00853442959917775
0,0.0650769723591827,0,0.243021771091848,0.226649114013214,0.138222070950082,520.507587098788,519.506106012,519.818215480833,56760318215,5.6,1781.827726,4.262072013,-0.0660565852176763,0.0067383918459796,0.139074634287114,0.083952090287322,0.246318114874816,-0.0136015617077376,0.0568668704025062,0.0133430416341263,NA,NA,0.0131845854526905,0.203672658808965,-0.0252643180401514,0.0649803724328365,NA,0.246820305752608,-0.0108706411672868,0.0568668878685713
0,-0.0269633654203248,-0.0860566006994325,-0.195508861343902,-0.184770943396917,-0.121436821932918,418.743741424242,423.516472703704,456.69314341,67863841333,7.2,2103.381692,5.840905136,0.0413595789527629,0.00687608976882845,0.142033448338561,0.0562259011409054,NA,0.00932982072865134,0.0454640123994963,0.0237396662288496,NA,NA,0.012832291634673,NA,-0.00615977716349464,0.0512771784976665,0.138028702626004,NA,0.0107743864982019,0.045465430242787
0,-0.0350833213332585,0.0941596610526328,0,-0.0611007223403159,0,418.743741424242,397.639310298485,456.69314341,85332581189,4.3,2610.185422,2.934541622,0.0162028619915802,0.00692689058026667,-0.010202000292968,-0.04990899355518,NA,0.00536980685247194,0.0299518407757364,0.0153817707385043,NA,NA,0.0128408915505516,NA,-0.0169007240183552,0.0309008036177715,0.0928106813831252,NA,0.00745921224791462,0.0299511139223652
0,0,0,0,0.0650769723591827,0,418.743741424242,423.516472703704,456.69314341,1.03e+11,5.9,3113.095706,4.43825778,0.0575722237142378,0.00683763054603951,0.0963355264461405,-0.000375239031554236,0.185448645950331,0.00712994418254166,0.0459377944910632,0.0231602692864428,NA,NA,0.0132656805507114,0.129973051202715,-0.0227358954024369,0.0430723423217484,0.0493237157189411,0.186623345947603,0.00913036603124332,0.045937283159069
0,0,0,0,-0.0269633654203248,-0.0860566006994325,418.743741424242,412.097043288667,417.391683925397,1.17e+11,1.7,3478.710412,0.214792144,0.0848864469437658,0.00658456621759386,-0.0483151815677264,-0.101954279622291,0.307190230550584,0.00407729571868236,0.019109855326762,0.0104253877851976,NA,NA,0.0139960454742624,0.258965480691093,-0.0323799061295742,0.0137170455380834,0.105616286925014,0.307652398931879,0.00647557999100042,0.0191105458933975
0,0,0,0,-0.0350833213332585,0.0941596610526328,418.743741424242,397.639310298485,456.69314341,1.35e+11,3.4,3950.51426,1.808252618,-0.00769625284006647,0.00614462447996494,-0.0469398204552287,-0.0489092244693293,1.34170894741081,0.00143080776455861,0.0113348876955701,0.00564914377637089,NA,NA,0.0148199725584442,1.33221076264646,-0.0378665047742371,0.00290621941901883,0.0326301158535123,3.70194845784873,0.00530245078128123,0.0113347126778455
